"","size","sizeNext","surv","covariate","covariateNext","fec","stage","stageNext"
"1",4.88510165201204,7.55096757224277,1,0,0,7.48567884699615,"continuous","continuous"
"3",8.58109336333631,7.23361429130978,1,0,0,13.7708782472551,"continuous","continuous"
"4",4.61221312397192,6.23345975653448,1,0,0,0,"continuous","continuous"
"7",4.49659272076854,3.8651487318386,1,1,0,23.7638425748877,"continuous","continuous"
"8",3.23251259481324,2.60096230304621,1,1,0,0,"continuous","continuous"
"10",6.51522223093507,6.06044441583945,1,1,0,0,"continuous","continuous"
"11",2.16771629339705,2.25045117841303,1,1,0,0,"continuous","continuous"
"12",3.66217757887312,4.19274066197003,1,1,1,9.62969311452834,"continuous","continuous"
"13",1.30877573876988,0.572176555350539,1,1,1,0,"continuous","continuous"
"14",5.29294662768626,4.88139333663148,1,1,0,0,"continuous","continuous"
"15",5.27744102852828,5.13687236278698,1,1,0,2.01800240236103,"continuous","continuous"
"18",3.40165912029689,1.84533507671655,1,1,0,0,"continuous","continuous"
"19",7.34224447689158,6.89710498377522,1,0,1,1.31405609229993,"continuous","continuous"
"20",5.36949498704902,4.32052116010354,1,1,0,30.4918235350997,"continuous","continuous"
"21",6.21689680374732,5.54467880753158,1,1,0,5.39015231348961,"continuous","continuous"
"22",6.81146845418001,5.13719762220642,1,0,1,0,"continuous","continuous"
"23",10.1816492226014,7.64457257855463,1,1,1,87.1828898369027,"continuous","continuous"
"24",6.29733389668648,4.68016140127974,1,1,0,0,"continuous","continuous"
"27",7.16474569558053,6.93718028401759,1,1,0,7.49369260301489,"continuous","continuous"
"28",3.92613785256893,3.40568488765088,1,0,0,0,"continuous","continuous"
"30",3.40726979777926,4.29982551144529,1,1,0,0,"continuous","continuous"
"31",1.12587449006837,1.16481070731655,1,1,0,0,"continuous","continuous"
"33",6.66175128248755,5.93436476259395,1,1,0,7.24434679199576,"continuous","continuous"
"34",6.06016965104062,7.23426124912285,1,1,0,14.0244836723538,"continuous","continuous"
"36",5.52298949004756,3.58619884371709,1,1,0,0,"continuous","continuous"
"37",4.09741242238097,4.84070052726295,1,0,0,16.3465540220405,"continuous","continuous"
"38",7.25612926273396,8.50997489307477,1,0,0,0,"continuous","continuous"
"40",5.45554431256989,4.43056539782238,1,0,0,0,"continuous","continuous"
"42",3.56577021162392,3.61286034179783,1,1,1,0,"continuous","continuous"
"43",6.63265161971742,4.86307544666437,1,1,0,2.44125762588044,"continuous","continuous"
"44",5.89540488949498,4.79438463423175,1,1,1,0,"continuous","continuous"
"46",7.80974738812262,6.76169291992008,1,1,0,16.4267144629185,"continuous","continuous"
"47",3.5357277299401,4.87085199889378,1,0,0,6.19400936569401,"continuous","continuous"
"49",4.05059836993395,5.94933936550264,1,0,0,0,"continuous","continuous"
"52",4.15130981925992,3.67589955403602,1,1,0,0,"continuous","continuous"
"53",4.78801874208981,4.11841377990716,1,0,0,8.17965740036763,"continuous","continuous"
"54",5.7337594922682,4.65324502339017,1,1,0,0,"continuous","continuous"
"60",3.83955362399483,4.82247823810488,1,1,0,0,"continuous","continuous"
"63",7.8141545894694,4.52670873819842,1,1,0,18.1201668596375,"continuous","continuous"
"64",6.99083470983309,5.54088356206687,1,1,0,0,"continuous","continuous"
"66",5.96319791882208,5.32725141461257,1,1,0,13.0093175164458,"continuous","continuous"
"69",4.23940914545961,3.50911121921537,1,1,0,0,"continuous","continuous"
"70",6.22196596681989,6.3559916845851,1,1,1,0,"continuous","continuous"
"71",3.90853713598909,3.14549870523559,1,1,1,8.70241459597405,"continuous","continuous"
"75",7.81829933899195,5.231586876289,1,1,0,5.88220153145433,"continuous","continuous"
"76",5.96313468825252,4.26868993477083,1,1,1,7.72115901685893,"continuous","continuous"
"77",2.35797944531956,0.955476197302096,1,1,0,0,"continuous","continuous"
"78",6.1363517191115,4.71000158211372,1,1,0,0,"continuous","continuous"
"79",2.74314437379378,1.60764028351917,1,1,0,0,"continuous","continuous"
"83",5.45273361211079,3.64623818937815,1,1,0,0,"continuous","continuous"
"84",4.5775706833757,5.16872274507072,1,1,0,0,"continuous","continuous"
"85",4.5756725252749,3.18303575711364,1,0,1,13.7905844240719,"continuous","continuous"
"86",8.2483922340479,5.47895116767944,1,1,0,19.2325838573415,"continuous","continuous"
"87",5.40068445103797,3.60757488326741,1,0,0,7.27409485285789,"continuous","continuous"
"91",11.3033995499244,7.56338819251334,1,1,0,229.103249930816,"continuous","continuous"
"92",6.05005170523809,3.75195900112624,1,1,0,8.67833087676957,"continuous","continuous"
"95",4.21361755630108,3.66967713219734,1,1,0,20.7709107090925,"continuous","continuous"
"98",5.16667738755951,4.96531460971269,1,0,0,0,"continuous","continuous"
"103",4.47528689888309,2.64009855954568,1,1,1,14.1208370129967,"continuous","continuous"
"104",4.78448014342995,3.42966158738252,1,1,0,0,"continuous","continuous"
"105",6.53478881543513,4.30506053427303,1,1,0,22.4995917295064,"continuous","continuous"
"108",5.60903310078302,4.19059729498655,1,0,1,2.01066170099147,"continuous","continuous"
"109",6.40583285957872,6.51331552564482,1,1,1,0,"continuous","continuous"
"113",3.01700494829177,3.26189718461652,1,1,0,0,"continuous","continuous"
"119",8.52068737777951,8.61744772233343,1,1,0,17.1901765103677,"continuous","continuous"
"120",6.46093299245085,5.78273467715062,1,0,1,2.75987985240295,"continuous","continuous"
"121",3.87962940668055,5.46601329714907,1,0,0,3.49586403290398,"continuous","continuous"
"123",3.50099103317455,2.61883314625644,1,0,1,17.1940915911303,"continuous","continuous"
"124",2.88376351080734,1.73305878110926,1,1,0,0,"continuous","continuous"
"126",7.06744517367233,7.59622307239229,1,0,0,10.49272600563,"continuous","continuous"
"129",5.9308582291289,6.36873085423717,1,0,0,0,"continuous","continuous"
"131",3.68924040709082,2.65108286172695,1,0,0,18.2324830391071,"continuous","continuous"
"134",7.99999846146273,7.92101583332037,1,1,0,14.688831885,"continuous","continuous"
"137",6.0447390576607,4.53886991853959,1,1,0,0,"continuous","continuous"
"140",3.78652994316492,4.10289632067872,1,1,0,0,"continuous","continuous"
"141",6.41878313042998,4.99997802373303,1,1,0,4.00679269519846,"continuous","continuous"
"143",8.71736167623485,6.72398029975559,1,1,0,14.6770408382587,"continuous","continuous"
"145",4.21612450351724,3.61831793301635,1,1,0,0,"continuous","continuous"
"149",6.67496044020346,5.6449112833345,1,1,0,27.2511979732162,"continuous","continuous"
"151",7.70053502725848,5.56002228334125,1,1,1,4.41635289636062,"continuous","continuous"
"152",7.13225350209471,7.09006383713662,1,1,0,15.0155476630965,"continuous","continuous"
"153",3.87012824285701,3.42801476087011,1,1,0,0,"continuous","continuous"
"154",4.008070002286,3.38185325305223,1,1,0,0.419259699932122,"continuous","continuous"
"156",6.0337009071802,5.86170593668537,1,1,0,0,"continuous","continuous"
"157",6.51287072050803,3.70729962926821,1,1,1,10.433996112797,"continuous","continuous"
"159",8.19286857779171,5.51776194739897,1,1,0,3.25978063305102,"continuous","continuous"
"160",4.14383945426638,3.74388759665294,1,0,1,14.9750559089336,"continuous","continuous"
"163",6.71998364255305,6.98606928027212,1,0,0,10.5049828716556,"continuous","continuous"
"166",8.65796732633983,8.00039888336792,1,1,1,43.4126227379652,"continuous","continuous"
"167",4.45412405781529,3.67215626214723,1,1,0,0,"continuous","continuous"
"168",7.41364906257263,5.41363041550209,1,1,0,16.8561733464428,"continuous","continuous"
"169",5.77276410460556,4.29962243313901,1,1,0,3.85665522799921,"continuous","continuous"
"173",5.87828607192382,4.35049719987596,1,1,0,0,"continuous","continuous"
"175",6.42586963718647,5.60857554983494,1,1,1,0.154861122218867,"continuous","continuous"
"176",6.17432832795276,4.36977257939328,1,1,0,0,"continuous","continuous"
"178",3.16457920401175,1.48236200490131,1,1,1,0,"continuous","continuous"
"179",3.30707024713642,2.31870467170334,1,1,0,3.24277377240019,"continuous","continuous"
"180",2.27151671878558,3.00844078288157,1,1,0,0,"continuous","continuous"
"181",3.23900994560567,2.96855126132112,1,1,0,0,"continuous","continuous"
"182",2.17796840139379,0.79379358869336,1,1,0,0,"continuous","continuous"
"184",6.9779889749887,6.47568133473495,1,0,1,18.4366085618067,"continuous","continuous"
"185",2.65800863842386,2.38502879637303,1,1,0,0,"continuous","continuous"
"189",4.85838364122707,4.39350456842859,1,0,0,0,"continuous","continuous"
"190",5.88670591550187,6.15297110846075,1,0,0,6.07839833686232,"continuous","continuous"
"196",6.96123733034963,4.70483934564354,1,1,1,13.4439348410322,"continuous","continuous"
"197",2.82691743656625,4.26046991125897,1,1,1,0,"continuous","continuous"
"198",5.74223311737315,4.14112031969284,1,1,0,6.19531572258681,"continuous","continuous"
"199",6.49337220210258,7.37282580220231,1,0,1,2.50887918117491,"continuous","continuous"
"200",4.03720612213497,2.31228505614425,1,0,0,13.228252903033,"continuous","continuous"
"204",6.8766372788652,7.48639058794703,1,0,0,0,"continuous","continuous"
"205",5.63817338287327,5.18322693945681,1,0,0,0.684571761348398,"continuous","continuous"
"210",11.3120875316233,9.97505579733423,1,1,0,233.661484593392,"continuous","continuous"
"212",7.52750308351636,5.81204774596316,1,1,0,1.54375726247534,"continuous","continuous"
"213",6.06791471795188,4.6660763633135,1,1,0,20.7476414506246,"continuous","continuous"
"215",5.90232004021631,6.20085177914806,1,1,0,0,"continuous","continuous"
"217",2.18168315365028,2.40103858418555,1,1,0,0,"continuous","continuous"
"220",4.54659859147645,4.22896636504,1,1,1,0,"continuous","continuous"
"221",6.93359092175732,4.4175709258716,1,1,0,1.82594405179428,"continuous","continuous"
"222",4.65483487173956,4.92651564513952,1,1,0,5.24830547717492,"continuous","continuous"
"223",7.15914031080183,6.16723497444399,1,1,0,1.21056158833856,"continuous","continuous"
"228",4.93844625430267,5.3730530704576,1,1,0,0,"continuous","continuous"
"229",4.61386648138686,4.94267293705378,1,1,1,8.43112828398808,"continuous","continuous"
"231",9.86818284807857,7.61932204485354,1,1,0,78.0969546093973,"continuous","continuous"
"235",6.8250553039305,5.83231842011774,1,1,0,0,"continuous","continuous"
"237",6.24580741993258,3.26084429832806,1,1,0,0,"continuous","continuous"
"240",3.93767768081758,3.61007824785549,1,0,0,1.78041208733091,"continuous","continuous"
"243",4.04999130199208,2.41921284108494,1,1,0,0,"continuous","continuous"
"244",3.77981976965122,2.8530959204542,1,1,0,9.2663444323607,"continuous","continuous"
"246",4.72843556133408,4.77492955631887,1,0,0,12.1717273818993,"continuous","continuous"
"248",7.09520364696419,5.36912735814806,1,1,1,0,"continuous","continuous"
"250",8.96714042264997,8.60382483559751,1,1,0,35.3993277015795,"continuous","continuous"
"251",2.74589090810381,1.28721632348039,1,1,0,0,"continuous","continuous"
"252",2.91999174869652,2.90385875128117,1,1,0,0,"continuous","continuous"
"254",2.67175302940772,1.8318856099208,1,1,0,0,"continuous","continuous"
"256",3.25921486100947,2.49020869186409,1,1,0,0,"continuous","continuous"
"257",6.8777032637914,5.33931030414801,1,1,1,0,"continuous","continuous"
"258",3.83726241567108,3.89517598893741,1,1,0,0,"continuous","continuous"
"259",5.29169838229869,5.26417208948015,1,1,0,4.09295927467487,"continuous","continuous"
"261",4.60041764578169,7.89699442582296,1,0,0,0,"continuous","continuous"
"262",6.16873329175675,4.75980514983266,1,1,1,0,"continuous","continuous"
"264",4.57828536528568,5.80943968668096,1,0,0,0,"continuous","continuous"
"267",6.19126792181725,5.74343828298962,1,0,1,0,"continuous","continuous"
"271",5.06397735890193,6.64126963105722,1,0,0,2.14890243790273,"continuous","continuous"
"272",6.23173062872494,5.21746731870208,1,1,1,0,"continuous","continuous"
"274",4.07153814296125,5.11270625057241,1,1,0,0,"continuous","continuous"
"275",4.88092531910261,3.98193317445699,1,1,0,0,"continuous","continuous"
"278",4.81690102813979,3.71342650754491,1,1,0,14.2345170895359,"continuous","continuous"
"279",9.22117607860571,8.72794186934727,1,1,0,42.0817999113033,"continuous","continuous"
"280",7.45059824996223,4.14593734836154,1,1,0,8.43545688490685,"continuous","continuous"
"281",7.57932594887786,6.99758939932587,1,0,0,6.75793040770965,"continuous","continuous"
"282",7.27430811375019,5.00003939326748,1,1,0,0,"continuous","continuous"
"283",6.31648910304325,4.93075031573887,1,1,0,1.86123993326037,"continuous","continuous"
"285",3.90612667409407,3.77291906664001,1,1,0,15.6576768002544,"continuous","continuous"
"288",3.98928551553208,2.86794208218912,1,1,0,0,"continuous","continuous"
"289",5.24396238002791,4.62097327786973,1,1,0,5.30226553188361,"continuous","continuous"
"291",4.49435244414885,4.48690605196669,1,1,0,0.200670026327055,"continuous","continuous"
"292",6.05922139983205,5.13801975065807,1,1,0,6.5686185425838,"continuous","continuous"
"293",7.31648981555358,7.64689290471404,1,1,0,0,"continuous","continuous"
"295",4.42691613921222,3.75274506237161,1,1,0,0,"continuous","continuous"
"296",7.14854333167304,7.51142009158986,1,1,0,1.46564926603671,"continuous","continuous"
"298",5.08345663576035,3.92383404260569,1,0,0,20.4296276332279,"continuous","continuous"
"305",4.78312014803208,4.28597957333261,1,1,0,15.9887581465679,"continuous","continuous"
"309",4.19014735248104,2.90113250493748,1,1,1,0,"continuous","continuous"
"312",4.68545543856167,5.44447662158736,1,0,0,3.34818079490426,"continuous","continuous"
"315",6.96851248384863,6.75778261956242,1,0,1,28.0910672676527,"continuous","continuous"
"318",3.01785830250647,0.80383226032925,1,1,0,0,"continuous","continuous"
"319",5.06628713650993,2.44136724984516,1,1,0,3.92226797412119,"continuous","continuous"
"320",4.73336796456735,4.90982788606856,1,1,0,13.3643593965669,"continuous","continuous"
"321",5.56580454275591,3.74748116436285,1,1,0,16.896873423164,"continuous","continuous"
"323",5.12199168643953,4.81330871132416,1,1,0,0,"continuous","continuous"
"327",4.6735102014878,5.01564804960335,1,1,0,0,"continuous","continuous"
"331",3.94102399898223,3.1072706402534,1,1,1,0.370571941575576,"continuous","continuous"
"333",6.25059094713662,5.21769001277319,1,1,0,8.37743620886439,"continuous","continuous"
"335",1.68321668899151,1.48132009697586,1,1,0,0,"continuous","continuous"
"336",2.19574868094057,3.28723847814198,1,1,0,0,"continuous","continuous"
"339",6.21053731681395,4.7410298692925,1,1,0,6.29548948319608,"continuous","continuous"
"340",3.44963446757516,2.91989198126421,1,1,1,0,"continuous","continuous"
"341",7.1421828217783,5.64516658143506,1,1,0,5.06927912814283,"continuous","continuous"
"342",4.14182279505238,4.8670337612939,1,1,0,3.98804561101249,"continuous","continuous"
"344",2.64727959177646,3.57739370562233,1,1,0,0,"continuous","continuous"
"346",1.46885552574643,3.00224757261647,1,1,0,0,"continuous","continuous"
"348",7.17596902576761,6.50212222208085,1,0,1,2.17853344032451,"continuous","continuous"
"351",4.82147597972435,3.44299951976882,1,1,1,0,"continuous","continuous"
"354",7.36834448910031,6.28235292693179,1,1,0,7.62345020630306,"continuous","continuous"
"356",9.84066449650842,7.61296806664694,1,1,1,55.8641685896294,"continuous","continuous"
"360",3.97618790776962,3.39080692509258,1,1,0,8.03307695076148,"continuous","continuous"
"361",5.08175544929686,4.89151557908973,1,1,0,0,"continuous","continuous"
"368",7.69811230646233,7.41839070934028,1,1,1,28.3010751074388,"continuous","continuous"
"371",3.50265366331585,0.758582939270853,1,1,0,0,"continuous","continuous"
"372",7.27523020333995,5.70923176578365,1,1,1,6.61382765288771,"continuous","continuous"
"373",5.95368540076206,5.77006329870704,1,1,0,0,"continuous","continuous"
"374",3.23825442647644,4.26459250896948,1,0,0,0,"continuous","continuous"
"376",6.60467565662289,6.28921662471711,1,0,0,19.1531790137557,"continuous","continuous"
"379",4.80971201894229,4.60695963051239,1,1,0,0,"continuous","continuous"
"380",4.23963714004914,4.23378790651176,1,1,1,0,"continuous","continuous"
"382",4.21258273353279,3.36889837037347,1,1,1,0,"continuous","continuous"
"384",2.65860171237912,1.40112363802454,1,1,0,0,"continuous","continuous"
"385",6.16432884554539,4.89754784948535,1,0,0,0,"continuous","continuous"
"388",6.48593623622449,4.71118118360637,1,0,0,0,"continuous","continuous"
"390",3.85358270615282,4.11504288292693,1,1,1,0,"continuous","continuous"
"394",5.20427335277242,5.82621070439443,1,1,0,21.5724501103101,"continuous","continuous"
"395",5.7237409969027,4.58562104340307,1,1,0,8.63396201549026,"continuous","continuous"
"396",3.93333356227466,2.49442300025105,1,1,0,0,"continuous","continuous"
"401",7.83342632068433,7.36787868448656,1,1,0,13.7933977549543,"continuous","continuous"
"403",1.37827842441299,1.49286133055131,1,1,0,0,"continuous","continuous"
"409",5.3508702813307,5.42450384507578,1,0,0,0,"continuous","continuous"
"410",2.71086732845282,2.67029457783311,1,0,0,0,"continuous","continuous"
"411",7.25331859884233,4.09156550753583,1,1,1,0,"continuous","continuous"
"412",2.54986144524734,2.75081674727281,1,1,0,0,"continuous","continuous"
"413",5.02605623551599,4.18645642451397,1,1,0,3.09557078502542,"continuous","continuous"
"414",9.93837807821582,7.8962935328649,1,1,1,65.4705502276528,"continuous","continuous"
"415",6.50603952127273,4.18809082344557,1,1,0,1.2304364659684,"continuous","continuous"
"416",2.38023574973726,2.75199970439062,1,1,1,0,"continuous","continuous"
"418",6.19353840279464,3.30396612109322,1,1,0,0,"continuous","continuous"
"419",5.02388288160359,4.37897935864364,1,1,0,0,"continuous","continuous"
"420",4.72848921208414,3.76836112231302,1,1,1,0,"continuous","continuous"
"421",5.90626347002783,4.42422225752219,1,1,0,0,"continuous","continuous"
"422",8.90775562581627,8.17536012824328,1,1,0,39.488358833342,"continuous","continuous"
"427",4.79185373628686,6.1163477308042,1,0,0,11.365836437174,"continuous","continuous"
"428",6.07467968315385,5.40832651158613,1,1,1,5.76027704501966,"continuous","continuous"
"429",4.95232408609585,3.98980215077864,1,1,0,0,"continuous","continuous"
"430",8.25180315861397,7.66783445622063,1,1,1,17.7834134773922,"continuous","continuous"
"431",7.92316827945477,5.54746070430468,1,1,1,6.74852166740372,"continuous","continuous"
"434",4.89491429220605,4.72816371050659,1,1,0,0,"continuous","continuous"
"435",6.00981460136194,7.22116946260281,1,0,0,15.2420545870673,"continuous","continuous"
