"","size","sizeNext","surv","covariate","covariateNext","fec","stage","stageNext"
"436",4.3588301219657,4.12672164955021,1,1,1,23.6295026797285,"continuous","continuous"
"439",4.98307244306581,3.00572997991065,1,1,0,0,"continuous","continuous"
"441",4.62782693929207,4.61015890280838,1,1,1,9.31991758256247,"continuous","continuous"
"442",4.33433317496839,3.38997258856897,1,1,0,8.14137980294829,"continuous","continuous"
"443",8.08191494947822,6.93285393512779,1,1,0,24.8745887744166,"continuous","continuous"
"444",3.21388853480371,4.32898910749187,1,0,1,0,"continuous","continuous"
"445",4.22014458382118,3.68058494259398,1,1,0,12.2875763076259,"continuous","continuous"
"446",7.93371283016654,5.54313949720166,1,1,0,20.1260197670542,"continuous","continuous"
"447",5.98458485966013,6.33005534312522,1,0,0,5.7819547204302,"continuous","continuous"
"448",3.07729761676758,4.08913017650306,1,0,0,0,"continuous","continuous"
"451",5.41507958401424,3.28160398865535,1,0,0,10.1780681787585,"continuous","continuous"
"452",7.46758538012474,6.31167008727031,1,1,1,0.991070448322382,"continuous","continuous"
"453",6.06260666453491,6.30416499255102,1,1,1,0,"continuous","continuous"
"454",2.83172576149865,2.80297808720873,1,1,1,0,"continuous","continuous"
"455",5.3398540260828,5.03986576874335,1,0,0,8.45564611081269,"continuous","continuous"
"456",5.6327500031037,4.2835598046673,1,1,0,10.7746775409772,"continuous","continuous"
"459",6.51957611211354,6.80367791668125,1,1,0,10.4021664790841,"continuous","continuous"
"460",7.85330281814008,6.70302415287779,1,1,0,15.861917276755,"continuous","continuous"
"467",2.96280100049898,1.98001824531022,1,1,0,0,"continuous","continuous"
"468",6.29637205451953,4.05412531616569,1,1,0,7.54719379614918,"continuous","continuous"
"469",2.22558058756849,2.09148916108771,1,0,0,0,"continuous","continuous"
"470",4.31974038089815,1.98236805868288,1,1,0,3.95393474113367,"continuous","continuous"
"471",6.34676279995084,4.97474907543894,1,1,0,10.8133696245977,"continuous","continuous"
"473",5.52126049736732,3.77078983516588,1,0,0,0,"continuous","continuous"
"476",7.20243142521898,6.08860443506112,1,1,0,17.4042179453284,"continuous","continuous"
"478",8.68567651741338,7.08487456033701,1,1,0,32.5804236486583,"continuous","continuous"
"479",3.22931061979952,2.12910398263218,1,1,1,0,"continuous","continuous"
"480",4.75518539246557,4.84104348947554,1,1,1,0,"continuous","continuous"
"482",2.37752345881207,0.751144508458863,1,1,0,0,"continuous","continuous"
"487",5.78008300370762,4.20804751187965,1,1,0,0.704824092449497,"continuous","continuous"
"490",1.71684202736801,1.43367675146588,1,1,0,0,"continuous","continuous"
"491",6.70942935825234,5.60491485515735,1,1,0,12.8954786615002,"continuous","continuous"
"492",7.43376246809932,6.12712380844059,1,1,0,13.9896836077545,"continuous","continuous"
"497",3.44119029219581,2.37319582168529,1,1,0,3.27188523007656,"continuous","continuous"
"503",2.37092876058004,2.33680249969673,1,1,0,0,"continuous","continuous"
"505",5.48147783410423,3.71555020427171,1,1,0,0,"continuous","continuous"
"506",6.76648182553369,5.23686990984237,1,1,0,0,"continuous","continuous"
"508",4.44037016159974,4.58169998133646,1,1,0,29.0121284530661,"continuous","continuous"
"510",5.12581717247916,4.42268648515234,1,1,0,0,"continuous","continuous"
"512",5.77014059133042,4.09966436360842,1,1,1,4.31332722362025,"continuous","continuous"
"520",10.0738503292086,7.59839178099093,1,1,0,65.1779416871415,"continuous","continuous"
"521",8.83173672944379,8.00850194271841,1,1,0,25.1412080701374,"continuous","continuous"
"523",4.65911867298838,3.21171319289188,1,1,1,0.530416261972696,"continuous","continuous"
"527",4.13414536202258,2.79265041878338,1,1,0,0,"continuous","continuous"
"530",4.12711859902356,2.91855512007734,1,1,0,0,"continuous","continuous"
"532",7.93616763372854,5.73502531426625,1,1,1,5.04947242555473,"continuous","continuous"
"534",5.78336952228326,4.32167035052179,1,1,0,0.331739631373017,"continuous","continuous"
"536",4.66564663741759,3.35668465987268,1,1,0,10.8506795004482,"continuous","continuous"
"538",6.112069288339,5.73398631261637,1,0,0,5.70262047373312,"continuous","continuous"
"539",4.97902168166606,5.07255063431873,1,0,0,0,"continuous","continuous"
"540",8.21948453451534,8.33372368228354,1,1,0,0,"continuous","continuous"
"541",5.9247288607463,4.35474307517595,1,1,1,0,"continuous","continuous"
"542",6.00775782599487,2.90983719041496,1,1,0,2.9412812706863,"continuous","continuous"
"546",7.4920645404882,6.53716206023302,1,1,0,32.1230290628507,"continuous","continuous"
"548",4.69246860963232,5.36165876257147,1,1,0,0,"continuous","continuous"
"552",7.11449980524724,6.05350978383623,1,0,0,1.60018133286687,"continuous","continuous"
"556",7.30839987340921,6.75089930800041,1,1,0,11.8745746913127,"continuous","continuous"
"558",6.65653010669327,5.67147048851238,1,1,1,14.8408288711623,"continuous","continuous"
"559",3.11479570258907,1.78506008501737,1,1,0,0,"continuous","continuous"
"562",6.77891269516853,7.98166107355168,1,0,0,0,"continuous","continuous"
"563",7.80232239410454,8.00942638011617,1,0,0,0,"continuous","continuous"
"566",4.38976748802662,4.0521387432117,1,0,0,6.99587300055318,"continuous","continuous"
"567",3.71489951827363,3.14458565455956,1,1,0,1.19337508694491,"continuous","continuous"
"569",10.0647095354781,10.2488289774857,1,1,0,71.5503665877551,"continuous","continuous"
"574",6.20860225221773,5.15018136082165,1,1,0,2.13744843634951,"continuous","continuous"
"575",3.34289511968563,2.69077599627482,1,1,0,0,"continuous","continuous"
"576",4.46290399927446,3.26608794778242,1,1,0,12.7108963992317,"continuous","continuous"
"578",4.30978265965194,4.08720734420716,1,1,1,0,"continuous","continuous"
"580",3.80786891711647,2.18255723012374,1,1,0,1.3999336645138,"continuous","continuous"
"583",10.5664495266475,10.4954546412388,1,0,0,107.709846588456,"continuous","continuous"
"584",8.97603165843706,7.27562004174271,1,1,0,34.6115684051169,"continuous","continuous"
"586",6.4693550035067,3.23036780723379,1,1,0,0,"continuous","continuous"
"587",8.36233864127418,7.5720096309347,1,1,1,13.9651768438567,"continuous","continuous"
"590",5.56880316685177,4.95390170202274,1,1,0,0,"continuous","continuous"
"591",4.51069256388388,6.46920315522971,1,0,0,4.41371731929068,"continuous","continuous"
"592",6.10796881499138,5.43682197622265,1,0,0,6.16775588433688,"continuous","continuous"
"595",4.97030891489329,2.38816811151778,1,1,0,10.1285943164732,"continuous","continuous"
"596",2.6634848956262,1.0340419862533,1,1,0,0,"continuous","continuous"
"598",1.78936924885945,1.1386270075028,1,1,0,0,"continuous","continuous"
"602",5.26022344566971,3.62144540946694,1,1,0,0,"continuous","continuous"
"605",4.6216844013481,3.34514780818007,1,1,0,14.0349611925817,"continuous","continuous"
"606",2.64748125994692,3.45192168007022,1,1,0,0,"continuous","continuous"
"609",7.12547795623491,2.09283126016138,1,1,0,15.5589908730404,"continuous","continuous"
"610",4.02085228533024,4.74672045966632,1,1,0,0,"continuous","continuous"
"611",3.95655569163476,3.87788740769236,1,1,1,11.4845949915556,"continuous","continuous"
"612",7.2729323644508,4.45894522142618,1,1,0,0.265440514251218,"continuous","continuous"
"613",5.91987742687316,5.71727185180406,1,0,0,28.6264470366966,"continuous","continuous"
"614",3.26726431151027,2.62222486718595,1,1,0,0,"continuous","continuous"
"615",3.8814540516485,3.88606838771549,1,1,0,5.41463498701479,"continuous","continuous"
"617",3.52970861847119,3.49261899854233,1,0,0,0,"continuous","continuous"
"619",6.53100902582706,7.34891688446125,1,1,0,0,"continuous","continuous"
"621",7.29806243339089,4.46489829042891,1,1,0,2.45675796058591,"continuous","continuous"
"622",7.81273044491622,4.58713449860772,1,1,0,4.5542250554453,"continuous","continuous"
"623",6.77927076646205,5.92609764892779,1,0,1,0,"continuous","continuous"
"624",6.57701202815997,5.10736702428949,1,1,0,18.8967500503062,"continuous","continuous"
"625",8.43885933401924,6.51803447430903,1,1,0,15.3747672471125,"continuous","continuous"
"626",2.93584214613571,2.52988006595595,1,1,0,0,"continuous","continuous"
"632",6.98326927076142,4.29180916392797,1,1,1,14.9788897071894,"continuous","continuous"
"637",8.06539366599705,6.89854457729738,1,1,0,12.3144273312012,"continuous","continuous"
"638",4.22900285861658,4.29741427864385,1,1,0,8.25289701852942,"continuous","continuous"
"639",9.15225706898608,9.1676199858894,1,1,0,33.0254479808712,"continuous","continuous"
"640",6.35155574948695,5.35732903153966,1,1,0,0,"continuous","continuous"
"642",2.84756444386407,2.08894991659392,1,1,0,0,"continuous","continuous"
"643",5.11797384141392,5.23886479025677,1,1,1,12.2887539517204,"continuous","continuous"
"645",3.35616570684467,4.77190076150497,1,1,0,0,"continuous","continuous"
"647",7.34939806858558,6.69741643188876,1,1,1,13.9813125590709,"continuous","continuous"
"649",2.76807144842553,1.08776554040611,1,1,0,0,"continuous","continuous"
"652",4.98056966823828,3.96840155219478,1,0,0,22.2109840509198,"continuous","continuous"
"653",4.07385143299127,5.08206847336805,1,1,0,0,"continuous","continuous"
"654",2.53254818615813,2.7575454555883,1,1,0,0,"continuous","continuous"
"662",3.99701474152774,3.94869719136039,1,1,0,11.720770062829,"continuous","continuous"
"663",4.80165581813171,4.2019780440716,1,1,0,3.18289112348849,"continuous","continuous"
"665",8.02048276745668,6.15088815681341,1,1,0,16.1274582298268,"continuous","continuous"
"666",4.9723958231569,4.35252805876774,1,1,0,0,"continuous","continuous"
"667",9.0638880742051,7.90092002575076,1,1,0,30.0806788793438,"continuous","continuous"
"669",3.91012937347992,4.20736712630736,1,1,0,0,"continuous","continuous"
"674",3.39886323892444,1.83743495746516,1,1,0,7.92988560052732,"continuous","continuous"
"678",5.01507414782846,4.21398880192539,1,0,0,3.93168632918891,"continuous","continuous"
"679",2.50253135130143,2.97018536491523,1,1,0,0,"continuous","continuous"
"680",2.92498410218843,1.7089782349445,1,1,0,0,"continuous","continuous"
"681",3.92640420706371,3.40534215700486,1,1,0,0,"continuous","continuous"
"684",5.15051204193179,3.04422655591131,1,1,1,20.7941677105139,"continuous","continuous"
"685",4.24612555269219,4.29779839778134,1,0,0,0,"continuous","continuous"
"691",6.94021207427891,5.10871398311931,1,1,0,1.350751408237,"continuous","continuous"
"693",4.0788192561995,3.09940399785181,1,1,0,0,"continuous","continuous"
"694",8.39253227175871,5.89112205289343,1,1,0,31.1757085017882,"continuous","continuous"
"695",4.0980483247361,4.17955969079633,1,1,0,3.32498221720362,"continuous","continuous"
"698",3.24162788998299,2.86517093808047,1,1,0,0,"continuous","continuous"
"700",3.82972762958906,3.17861437679037,1,1,0,0,"continuous","continuous"
"702",1.64684180909543,1.96633335873979,1,0,0,0,"continuous","continuous"
"704",2.44582110170297,1.70501981108086,1,1,1,0,"continuous","continuous"
"706",5.16670678536214,4.41627560199315,1,1,0,0,"continuous","continuous"
"708",3.31574923774183,2.66884837587865,1,1,0,0,"continuous","continuous"
"709",2.51607769648572,3.37529508214715,1,1,0,0,"continuous","continuous"
"710",7.93770519981545,5.54091399146037,1,1,1,5.31786584061076,"continuous","continuous"
"715",2.1547765357368,1.73858999204929,1,1,0,0,"continuous","continuous"
"717",4.70531336384804,3.9572840504822,1,1,0,4.49215593825961,"continuous","continuous"
"719",6.54601600978715,6.1433722620639,1,1,0,22.5207330913233,"continuous","continuous"
"720",4.90137850679555,4.40333918560975,1,1,0,9.74388488871549,"continuous","continuous"
"721",4.63325285933531,7.29973179944039,1,1,0,1.58073586700994,"continuous","continuous"
"724",6.24808492523278,6.44066373971463,1,1,0,13.5403902148117,"continuous","continuous"
"726",6.22015421239103,6.34075165933679,1,1,0,0,"continuous","continuous"
"729",8.43644749787877,7.63272427240223,1,1,0,14.0558856272412,"continuous","continuous"
"730",4.68025230830387,5.69004273438931,1,1,0,1.18064552953654,"continuous","continuous"
"733",5.0042291344376,3.90039143027356,1,1,1,25.6012305566904,"continuous","continuous"
"735",8.92982401313489,6.58310177934291,1,1,0,24.7582684323959,"continuous","continuous"
"737",4.879712750718,3.64274592744988,1,0,0,0,"continuous","continuous"
"740",5.81933243955294,5.07542474113212,1,1,0,6.74714168868383,"continuous","continuous"
"741",5.28827233959046,2.59295680620527,1,1,0,0,"continuous","continuous"
"744",6.4773681145398,4.16403062783533,1,1,0,12.2588283084292,"continuous","continuous"
"745",3.46205593573865,0.992063461103153,1,1,1,12.2863371582963,"continuous","continuous"
"746",4.8941053262457,4.45213704661499,1,1,0,9.19758175722178,"continuous","continuous"
"747",4.87787354434931,4.61146090210174,1,0,1,12.4882217006799,"continuous","continuous"
"756",4.1072708449243,3.2112241958377,1,0,0,4.86881583066935,"continuous","continuous"
"759",3.61799884447225,2.94905863262811,1,1,0,4.27839310359493,"continuous","continuous"
"762",3.63486710350211,2.8513268312175,1,1,1,8.68011259578205,"continuous","continuous"
"763",3.92060208173881,2.20932593754718,1,1,1,0,"continuous","continuous"
"765",4.06744267203457,3.94973107799919,1,0,0,0,"continuous","continuous"
"766",5.83836603131354,6.65909380609624,1,1,0,0,"continuous","continuous"
"772",5.21546230866014,5.20785117968664,1,1,1,0,"continuous","continuous"
"774",7.09003065707278,4.25618916821284,1,1,0,0.418680167710774,"continuous","continuous"
"776",9.13312962507991,9.75897528953941,1,1,0,37.0834474898746,"continuous","continuous"
"777",5.67284027453227,3.64343700334232,1,1,0,18.2513036513369,"continuous","continuous"
"778",7.47838435301479,5.48890889672887,1,1,0,11.0886263629251,"continuous","continuous"
"779",4.85023728483249,4.45696236791028,1,1,0,4.42804982234303,"continuous","continuous"
"781",3.8006964399745,2.92407629513776,1,0,0,0,"continuous","continuous"
"783",3.85947420565203,3.40048079747596,1,0,0,0,"continuous","continuous"
"784",3.29982427717324,2.93913518933659,1,1,0,3.34947531295509,"continuous","continuous"
"787",3.55988648467975,3.28196836142965,1,0,1,0,"continuous","continuous"
"789",6.57326546604725,5.0832843151104,1,1,0,0,"continuous","continuous"
"793",0.368711548166536,0.124878917002052,1,1,0,0,"continuous","continuous"
"796",7.70300647032682,4.72556283321243,1,1,0,0,"continuous","continuous"
"797",8.77275234513453,6.30061897296175,1,1,0,24.9711455244532,"continuous","continuous"
"799",4.31254692085059,2.38149345211609,1,1,0,0,"continuous","continuous"
"800",5.03444599739404,0.978569982619304,1,1,0,0,"continuous","continuous"
"802",6.37969248760537,6.86214962039402,1,1,0,19.192812761004,"continuous","continuous"
"803",5.72532349895211,4.82750191420419,1,1,0,0.97008154517901,"continuous","continuous"
"806",8.29796602460662,5.98284260711319,1,1,0,27.7349513449329,"continuous","continuous"
"807",7.23118710002277,7.78923167918534,1,0,0,17.1163923428393,"continuous","continuous"
"808",4.17952577006425,4.59232729329865,1,1,0,0,"continuous","continuous"
"811",2.83951565386151,3.16583192108128,1,1,0,0,"continuous","continuous"
"813",4.73511122342324,4.37742003345814,1,1,0,0,"continuous","continuous"
"818",6.13704731221072,5.61209039074649,1,1,1,7.76976459941566,"continuous","continuous"
"820",3.71370583160366,3.34574935565562,1,1,0,6.79078762705994,"continuous","continuous"
"821",8.17672200306993,7.71044439176915,1,0,0,17.023474854138,"continuous","continuous"
"822",1.85949619219771,2.75168908798702,1,1,0,0,"continuous","continuous"
"823",4.20753309347543,3.96911450678485,1,1,0,0,"continuous","continuous"
"824",4.76337460103181,2.88512239973366,1,1,0,4.6947099414434,"continuous","continuous"
"825",5.30045163366428,2.78482038927201,1,1,0,13.231265130587,"continuous","continuous"
"826",3.18358994214404,2.56700963965083,1,1,0,0,"continuous","continuous"
"829",6.99654692221018,3.64236526435429,1,1,0,11.9135473357572,"continuous","continuous"
"830",7.28994790235107,5.95224776510952,1,1,0,4.00861530119404,"continuous","continuous"
"831",1.97908702298455,0.787514334912259,1,1,0,0,"continuous","continuous"
"834",4.70530484841756,3.41225544308809,1,1,0,0,"continuous","continuous"
"842",6.91667883309262,7.39431793777487,1,1,0,0,"continuous","continuous"
"843",6.11704911440844,5.07121411755127,1,1,0,0,"continuous","continuous"
"844",5.94088075043306,6.4370613639673,1,1,0,9.42311189147654,"continuous","continuous"
"845",4.14539992646388,5.26658493950098,1,1,0,0,"continuous","continuous"
"846",3.88652349002984,3.80431928163109,1,1,0,0,"continuous","continuous"
"847",5.82891586116759,4.73345205553968,1,0,0,13.9802464119597,"continuous","continuous"
"849",7.01152346185411,5.60124954279295,1,1,0,8.68142992102014,"continuous","continuous"
"850",1.14714080710724,2.98861629599744,1,1,0,0,"continuous","continuous"
"852",2.99254184365402,2.5326177355048,1,1,0,0,"continuous","continuous"
"854",6.44504193461977,5.40379419751309,1,1,1,0,"continuous","continuous"
"855",5.72295467378447,4.61097355844569,1,0,0,5.67125140464379,"continuous","continuous"
"858",7.01180894485868,4.86312598284009,1,1,0,6.22869259864009,"continuous","continuous"
"860",8.41637227697058,5.97682592995558,1,1,0,15.1572897589798,"continuous","continuous"
"862",3.15679943771365,3.38146666018155,1,0,1,0,"continuous","continuous"
"863",9.08628129984205,7.34434592009818,1,1,0,19.8226527001094,"continuous","continuous"
"864",3.66718524128375,2.80749500730305,1,1,0,0,"continuous","continuous"
"865",6.78603925798859,3.54870261025845,1,1,0,8.19328670734476,"continuous","continuous"
"866",4.55481824380198,3.90257818873128,1,0,0,12.7001166109942,"continuous","continuous"
"871",4.34053570335286,1.55039907143339,1,1,0,2.15813549968737,"continuous","continuous"
"873",6.86349176875271,5.6209527358667,1,1,0,0,"continuous","continuous"
"875",5.95784520828305,4.38885991094995,1,1,0,2.54159896518332,"continuous","continuous"
"877",5.05162767523218,4.71924274058994,1,1,0,0.730594131198191,"continuous","continuous"
"878",5.62848824247566,4.29959289786612,1,1,0,17.7270585688592,"continuous","continuous"
"882",6.8014643711738,6.43264707236459,1,0,0,0.292771729201803,"continuous","continuous"
"883",9.06737970904794,7.75088134619141,1,1,0,18.1012038438513,"continuous","continuous"
"884",5.33754535443607,3.3615084020395,1,1,0,1.55209059759515,"continuous","continuous"
"893",7.80865505325762,7.50904351340754,1,1,0,9.33186303885506,"continuous","continuous"
"895",6.13510449894204,6.06385080935481,1,1,0,0,"continuous","continuous"
"898",5.25486933633988,3.83962340658536,1,1,0,0,"continuous","continuous"
"899",6.03791784810597,5.52723785004689,1,1,0,0,"continuous","continuous"
